5_9_2020 @ 1:22:50,move,profile,
8_9_2020 @ 17:3:21,move,profile,
8_9_2020 @ 17:3:45,exit,profile,
8_9_2020 @ 17:3:46,move,leaderboard,1
8_9_2020 @ 17:4:19,move,tag_tutorial,
8_9_2020 @ 17:5:1,move,tag_tutorial,
8_9_2020 @ 17:18:0,move,leaderboard,1
8_9_2020 @ 17:46:1,move,tag_tutorial,
8_9_2020 @ 17:46:4,move,profile,
8_9_2020 @ 17:46:16,exit,profile,
8_9_2020 @ 17:46:16,move,tag_tutorial,
8_9_2020 @ 17:46:18,move,leaderboard,1
8_9_2020 @ 17:46:22,move,profile,
8_9_2020 @ 17:46:26,exit,profile,
8_9_2020 @ 17:46:26,move,tag_tutorial,
8_9_2020 @ 17:46:39,move,profile,
14_9_2020 @ 3:45:37,exit,profile,
14_9_2020 @ 3:45:37,move,tag_tutorial,
14_9_2020 @ 3:46:16,move,profile,
14_9_2020 @ 3:46:38,exit,profile,
14_9_2020 @ 3:46:38,move,tag_tutorial,
14_9_2020 @ 3:46:45,move,profile,
